base_country,to_country,distance,distance_units,transaction_cost
BE,PG,8597.680031835993,17.0,27.0
BE,PH,6664.331363893684,13.0,23.0
BE,PK,3554.919217299093,7.0,17.0
BE,PL,641.5411186420229,1.0,11.0
BE,PM,2701.4271933519954,5.0,15.0
BE,PN,9335.160361444647,19.0,29.0
BE,PR,4426.37356822518,9.0,19.0
BE,PS,2024.187337325873,4.0,14.0
BE,PT,984.0251450782623,2.0,12.0
BE,PW,7446.808159930708,15.0,25.0
BE,PY,6381.9237576420555,13.0,23.0
BE,QA,3010.4483359133815,6.0,16.0
BE,RE,5842.288488030185,12.0,22.0
BE,RO,990.9454471159713,2.0,12.0
BE,RS,892.7479449013919,2.0,12.0
BE,RU,3564.7967653907763,7.0,17.0
BE,RW,3922.110889670831,8.0,18.0
BE,SA,2837.3705015005685,6.0,16.0
BE,SB,9291.993347908445,19.0,29.0
BE,SC,4862.775147557503,10.0,20.0
BE,SD,2977.19099634639,6.0,16.0
BE,SE,863.9237201091204,2.0,12.0
BE,SG,6555.6814507459785,13.0,23.0
BE,SH,5233.346982750733,10.0,20.0
BE,SI,568.6248348377845,1.0,11.0
BE,SJ,1934.2827497652827,4.0,14.0
BE,SK,692.5463587774658,1.0,11.0
BE,SL,3050.5452473824503,6.0,16.0
BE,SM,587.5482598568574,1.0,11.0
BE,SN,2703.892440214935,5.0,15.0
BE,SO,3950.5780487524585,8.0,18.0
BE,SR,4738.314233785016,9.0,19.0
BE,ST,3478.8980442432644,7.0,17.0
BE,SV,5631.468050177492,11.0,21.0
BE,SY,2035.5451064892848,4.0,14.0
BE,SZ,5572.269901433849,11.0,21.0
BE,TC,4478.323557641617,9.0,19.0
BE,TD,2549.0551382553726,5.0,15.0
BE,TF,7885.195732328793,16.0,26.0
BE,TG,2901.4682001813944,6.0,16.0
BE,TH,5656.270372967791,11.0,21.0
BE,TJ,3262.388268807642,7.0,17.0
BE,TK,9559.214522298154,19.0,29.0
BE,TL,8044.602702563599,16.0,26.0
BE,TM,2749.6308749498307,5.0,15.0
BE,TN,1176.355644864545,2.0,12.0
BE,TO,10410.577771237498,21.0,31.0
BE,TR,1690.9608974604719,3.0,13.0
BE,TT,4587.455433556181,9.0,19.0
BE,TV,9412.901465769117,19.0,29.0
BE,TW,6018.938529744267,12.0,22.0
BE,TZ,4328.424558148142,9.0,19.0
BE,UA,1201.668802448377,2.0,12.0
BE,UG,3764.9058652194467,8.0,18.0
BE,US,4693.780785487702,9.0,19.0
BE,UY,6809.056698852138,14.0,24.0
BE,UZ,2873.793123645316,6.0,16.0
BE,VA,705.4155070448692,1.0,11.0
BE,VC,4468.147578498187,9.0,19.0
BE,VE,5047.501819386837,10.0,20.0
BE,VG,4330.54205021884,9.0,19.0
BE,VI,4346.146244709961,9.0,19.0
BE,VN,6059.222926575108,12.0,22.0
BE,VU,9820.590273495465,20.0,30.0
BE,WF,9897.01377991423,20.0,30.0
BE,WS,9890.693428815755,20.0,30.0
BE,XK,949.3573405937743,2.0,12.0
BE,YE,3431.166716790967,7.0,17.0
BE,YT,5016.924156192549,10.0,20.0
BE,ZA,5713.73301761487,11.0,21.0
BE,ZM,4618.674285663925,9.0,19.0
BE,ZW,5033.176019034542,10.0,20.0
BF,AD,2102.6664121751623,4.0,14.0
BF,AE,3703.7332078912455,7.0,17.0
BF,AF,4566.319153679675,9.0,19.0
BF,AG,4025.6611257094937,8.0,18.0
BF,AI,4103.8129955654285,8.0,18.0
BF,AL,2391.2433964596066,5.0,15.0
BF,AM,3415.622799844876,7.0,17.0
BF,AN,4544.197083477904,9.0,19.0
BF,AO,2097.863147909306,4.0,14.0
BF,AQ,6045.268957464775,12.0,22.0
BF,AR,5311.4050831337445,11.0,21.0
BF,AS,11655.545827093038,23.0,33.0
BF,AT,2609.915154982645,5.0,15.0
BF,AU,9395.07365136032,19.0,29.0
BF,AW,4602.024139498234,9.0,19.0
BF,AZ,3543.612523461835,7.0,17.0
BF,BA,2469.276273506743,5.0,15.0
BF,BB,3899.4482760080177,8.0,18.0
BF,BD,5999.768182122578,12.0,22.0
BF,BE,2665.816199646619,5.0,15.0
BF,BG,2656.580265452666,5.0,15.0
BF,BH,3513.270773217374,7.0,17.0
BF,BI,2415.720573658878,5.0,15.0
BF,BJ,332.0377521282702,1.0,11.0
BF,BM,4210.4266035034925,8.0,18.0
BF,BN,7911.316810000309,16.0,26.0
BF,BO,4673.0221172214715,9.0,19.0
BF,BR,3902.7767498787907,8.0,18.0
BF,BS,4985.6474387772505,10.0,20.0
BF,BT,5949.9916795861145,12.0,22.0
BF,BV,4615.103299416778,9.0,19.0
BF,BW,2977.3432059030174,6.0,16.0
BF,BY,3289.279953796753,7.0,17.0
BF,BZ,5771.901688908703,12.0,22.0
BF,CA,6071.8298544424015,12.0,22.0
BF,CC,6954.061247137082,14.0,24.0
BF,CD,1956.9848159200938,4.0,14.0
BF,CF,1581.294148295487,3.0,13.0
BF,CG,1470.9582248594663,3.0,13.0
BF,CH,2456.3359655280588,5.0,15.0
BF,CI,422.99859958647943,1.0,11.0
BF,CK,10869.488925983109,22.0,32.0
BF,CL,5629.789285822249,11.0,21.0
BF,CM,1005.0695408486122,2.0,12.0
BF,CN,6578.735761079417,13.0,23.0
BF,CO,4987.256024595225,10.0,20.0
BF,CR,5555.200166784019,11.0,21.0
BF,CU,5035.738302247924,10.0,20.0
BF,CV,1525.8083437198338,3.0,13.0
BF,CX,7522.400727343755,15.0,25.0
BF,CY,2696.9233259987054,5.0,15.0
BF,CZ,2771.0991310001905,6.0,16.0
BF,DE,2773.0972844285416,6.0,16.0
BF,DJ,2980.3184969321046,6.0,16.0
BF,DK,3098.9113655531505,6.0,16.0
BF,DM,4006.498299164387,8.0,18.0
BF,DO,4564.389725991392,9.0,19.0
BF,DZ,1111.017620562016,2.0,12.0
BF,EC,5343.422261158635,11.0,21.0
BF,EE,3487.7639441273013,7.0,17.0
BF,EG,2325.895332667724,5.0,15.0
BF,EH,1110.98517202455,2.0,12.0
BF,ER,2778.7379610773055,6.0,16.0
BF,ES,1954.7160284626257,4.0,14.0
BF,ET,2860.3084811274193,6.0,16.0
BF,FI,3692.110969223747,7.0,17.0
BF,FJ,12129.933153194757,24.0,34.0
BF,FK,5606.125987498076,11.0,21.0
BF,FM,10088.370146402895,20.0,30.0
BF,FO,3441.192918992589,7.0,17.0
BF,FR,2358.806690596065,5.0,15.0
BF,GA,1276.0341642463438,3.0,13.0
BF,GB,2982.390340407535,6.0,16.0
BF,GD,4044.7580728372113,8.0,18.0
BF,GE,3394.164311535985,7.0,17.0
BF,GF,3567.876605178955,7.0,17.0
BF,GG,2572.8288038871315,5.0,15.0
BF,GH,298.7875252414605,1.0,11.0
BF,GI,1668.0231997077094,3.0,13.0
BF,GL,4447.275678024372,9.0,19.0
BF,GM,929.7817940206039,2.0,12.0
BF,GN,573.820331351022,1.0,11.0
BF,GP,4043.8542428403202,8.0,18.0
BF,GQ,1091.5214028364915,2.0,12.0
BF,GR,2342.504007459285,5.0,15.0
BF,GS,5040.800766255528,10.0,20.0
BF,GT,5903.351892091103,12.0,22.0
BF,GU,9528.070890490746,19.0,29.0
BF,GW,920.7292501249356,2.0,12.0
BF,GY,3945.850284394671,8.0,18.0
BF,GZ,2634.7538287130133,5.0,15.0
BF,HK,7468.9255534065815,15.0,25.0
BF,HM,6290.436286666194,13.0,23.0
BF,HN,5650.299423090988,11.0,21.0
BF,HR,2476.1794798587994,5.0,15.0
BF,HT,4700.893395752201,9.0,19.0
BF,HU,2704.939238602616,5.0,15.0
BF,ID,7948.916639517636,16.0,26.0
BF,IE,2868.605907671447,6.0,16.0
BF,IL,2656.7620743733896,5.0,15.0
BF,IM,2906.3565001303828,6.0,16.0
BF,IN,5319.323030928149,11.0,21.0
BF,IO,5204.006156039667,10.0,20.0
BF,IQ,3194.0518765780353,6.0,16.0
BF,IR,3750.23334797408,8.0,18.0
BF,IS,3736.8827355969656,7.0,17.0
BF,IT,2217.386401271859,4.0,14.0
BF,JE,2555.0133459934236,5.0,15.0
BF,JM,5033.951412407044,10.0,20.0
BF,JO,2722.965385975093,5.0,15.0
BF,JP,8187.880742018953,16.0,26.0
BF,KE,2834.9931917001104,6.0,16.0
BF,KG,4956.325790532158,10.0,20.0
BF,KH,7119.3956751226415,14.0,24.0
BF,KI,11366.874889632223,23.0,33.0
BF,KM,3533.0877591158924,7.0,17.0
BF,KN,4089.1405622462144,8.0,18.0
BF,KP,7559.337319340355,15.0,25.0
BF,KR,7750.136992195184,16.0,26.0
BF,KW,3352.4452818735217,7.0,17.0
BF,KY,5232.473595936754,10.0,20.0
BF,KZ,4600.92848651103,9.0,19.0
BF,LA,6819.499679572082,14.0,24.0
BF,LB,2784.7811771079623,6.0,16.0
BF,LC,3990.23084714376,8.0,18.0
BF,LI,2498.1797981861005,5.0,15.0
BF,LK,5589.551940937919,11.0,21.0
BF,LR,669.8028244280723,1.0,11.0
BF,LS,3507.0511767309067,7.0,17.0
BF,LT,3268.7716926022104,7.0,17.0
BF,LU,2632.9262544613252,5.0,15.0
BF,LV,3381.6771634658917,7.0,17.0
BF,LY,1561.5314824666314,3.0,13.0
BF,MA,1396.0340613394048,3.0,13.0
BF,MC,2241.868384942466,4.0,14.0
BF,MD,2983.470078873127,6.0,16.0
BF,ME,2450.3162294489807,5.0,15.0
BF,MG,3932.9652039512966,8.0,18.0
BF,MH,11008.736502673357,22.0,32.0
BF,MK,2468.2747705772085,5.0,15.0
BF,ML,402.6681319758611,1.0,11.0
BF,MM,6374.856202245032,13.0,23.0
BF,MN,6308.900298509253,13.0,23.0
BF,MO,7440.475635247132,15.0,25.0
BF,MP,9393.508709415244,19.0,29.0
BF,MQ,3988.288813882006,8.0,18.0
BF,MR,867.00827969418,2.0,12.0
BF,MS,4053.051378143193,8.0,18.0
BF,MT,1915.0611900870028,4.0,14.0
BF,MU,4603.759995992652,9.0,19.0
BF,MV,5144.474206207028,10.0,20.0
BF,MW,3023.1853017562753,6.0,16.0
BF,MX,6558.146658283593,13.0,23.0
BF,MY,7066.426962812141,14.0,24.0
BF,MZ,3308.0963068498413,7.0,17.0
BF,NA,2784.6563297763278,6.0,16.0
BF,NC,11398.86215805924,23.0,33.0
BF,NE,742.7645769799087,1.0,11.0
BF,NF,11094.276493965059,22.0,32.0
BF,NG,728.3785812561426,1.0,11.0
BF,NI,5611.745774542202,11.0,21.0
BF,NL,2782.7815574982315,6.0,16.0
BF,NO,3371.5349614376664,7.0,17.0
BF,NP,5560.284523221299,11.0,21.0
BF,NR,11306.660220846734,23.0,33.0
BF,NU,11527.895117612947,23.0,33.0
BF,NZ,10444.76169228087,21.0,31.0
BF,OM,3834.49213856131,8.0,18.0
BF,PA,5371.823081435049,11.0,21.0
BF,PE,5255.296935216575,11.0,21.0
BF,PF,10260.623507550274,21.0,31.0
BF,PG,10052.150941220707,20.0,30.0
BF,PH,8183.658644288884,16.0,26.0
BF,PK,4662.526434476507,9.0,19.0
BF,PL,2974.9611702084217,6.0,16.0
BF,PM,3958.5159140248643,8.0,18.0
BF,PN,8810.171326818037,18.0,28.0
BF,PR,4334.307008382806,9.0,19.0
BF,PS,2700.5909879365054,5.0,15.0
BF,PT,1920.443655399002,4.0,14.0
BF,PW,9129.879668786489,18.0,28.0
BF,PY,4565.341096219214,9.0,19.0
BF,QA,3543.7610219398803,7.0,17.0
BF,RE,4507.504458547262,9.0,19.0
BF,RO,2798.5765029333234,6.0,16.0
BF,RS,2571.9180005079415,5.0,15.0
BF,RU,6016.298153077462,12.0,22.0
BF,RW,2369.3121525026204,5.0,15.0
BF,SA,3152.47672907326,6.0,16.0
BF,SB,11184.036414563152,22.0,32.0
BF,SC,4088.5481311999574,8.0,18.0
BF,SD,2142.3537588386653,4.0,14.0
BF,SE,3465.935322573326,7.0,17.0
BF,SG,7235.652034480863,14.0,24.0
BF,SH,2577.941332384045,5.0,15.0
BF,SI,2535.466501901093,5.0,15.0
BF,SJ,4599.978211024765,9.0,19.0
BF,SK,2796.793586540811,6.0,16.0
BF,SL,741.8018245566865,1.0,11.0
BF,SM,2343.670939429892,5.0,15.0
BF,SN,880.3195739649095,2.0,12.0
BF,SO,3294.0732107014733,7.0,17.0
BF,SR,3763.484433941403,8.0,18.0
BF,ST,1003.7327431524778,2.0,12.0
BF,SV,5843.057184197598,12.0,22.0
BF,SY,2975.069890934587,6.0,16.0
BF,SZ,3476.9452274271976,7.0,17.0
BF,TC,4652.121246011041,9.0,19.0
BF,TD,1378.8193764386672,3.0,13.0
BF,TF,6028.9306489543405,12.0,22.0
BF,TG,297.99844254554813,1.0,11.0
BF,TH,6799.896172252623,14.0,24.0
BF,TJ,4770.911578740755,10.0,20.0
BF,TK,11740.115397249909,23.0,33.0
BF,TL,8854.124002237573,18.0,28.0
BF,TM,4144.185488790511,8.0,18.0
BF,TN,1650.9834922409682,3.0,13.0
BF,TO,11689.51554327513,23.0,33.0
BF,TR,2910.3790787312514,6.0,16.0
BF,TT,4033.153543474656,8.0,18.0
BF,TV,12078.400224830433,24.0,34.0
BF,TW,7829.84189352801,16.0,26.0
BF,TZ,2814.58920212517,6.0,16.0
BF,UA,3123.6304711904345,6.0,16.0
BF,UG,2436.825110690459,5.0,15.0
BF,US,5935.488533250244,12.0,22.0
BF,UY,4726.529521486313,9.0,19.0
BF,UZ,4429.46463580058,9.0,19.0
BF,VA,2216.6778600311713,4.0,14.0
BF,VC,4017.697821086259,8.0,18.0
BF,VE,4442.5053541049965,9.0,19.0
BF,VG,4205.714292531271,8.0,18.0
BF,VI,4222.899270330598,8.0,18.0
BF,VN,7301.680483851795,15.0,25.0
BF,VU,11636.833509859234,23.0,33.0
BF,WF,12121.957579184045,24.0,34.0
BF,WS,11791.591406671896,24.0,34.0
BF,XK,2492.574694450172,5.0,15.0
BF,YE,3359.411377707605,7.0,17.0
BF,YT,3640.6389611851732,7.0,17.0
BF,ZA,3375.4337779046477,7.0,17.0
BF,ZM,2671.0243027832807,5.0,15.0
BF,ZW,3006.259293431749,6.0,16.0
BG,AD,1209.9604237846356,2.0,12.0
BG,AE,2097.866919761358,4.0,14.0
BG,AF,2341.4834821389545,5.0,15.0
BG,AG,5289.961897177697,11.0,21.0
BG,AI,5300.561027373477,11.0,21.0
BG,AL,294.2204715332037,1.0,11.0
BG,AM,1027.4940485971606,2.0,12.0
BG,AN,5874.3149672093405,12.0,22.0
BG,AO,3757.6681725893213,8.0,18.0
BG,AQ,8234.46304781451,16.0,26.0
BG,AR,7902.278067566915,16.0,26.0
BG,AS,10261.909380052151,21.0,31.0
BG,AT,626.3354811007299,1.0,11.0
BG,AU,8282.826557219936,17.0,27.0
BG,AW,5905.482193649483,12.0,22.0
BG,AZ,1154.7577331011587,2.0,12.0
BG,BA,400.64017601177153,1.0,11.0
BG,BB,5353.0624035698775,11.0,21.0
BG,BD,3873.7546299895403,8.0,18.0
BG,BE,1127.0997213151322,2.0,12.0
BG,BF,2656.580265452666,5.0,15.0
BG,BH,1833.3233056998067,4.0,14.0
BG,BI,3197.71910862668,6.0,16.0
BG,BJ,2701.019295232512,5.0,15.0
BG,BM,4759.7265043098705,10.0,20.0
BG,BN,5967.464032450374,12.0,22.0
BG,BO,6930.7004753970905,14.0,24.0
BG,BR,6264.692543930567,13.0,23.0
BG,BS,5667.22520384959,11.0,21.0
BG,BT,3723.4504846057457,7.0,17.0
BG,BV,6838.147584909952,14.0,24.0
BG,BW,4495.670707109492,9.0,19.0
BG,BY,766.700419906177,2.0,12.0
BG,BZ,6554.007299538491,13.0,23.0
BG,CA,5051.8775771760675,10.0,20.0
BG,CC,5876.70867032413,12.0,22.0
BG,CD,3240.0637703899406,6.0,16.0
BG,CF,2511.2218494472354,5.0,15.0
BG,CG,3028.3731204297683,6.0,16.0
BG,CH,890.0850327725162,2.0,12.0
BG,CI,3076.1540058851365,6.0,16.0
BG,CK,10920.623521506628,22.0,32.0
BG,CL,8149.844346754845,16.0,26.0
BG,CM,2570.8434199711296,5.0,15.0
BG,CN,4080.9111275192627,8.0,18.0
BG,CO,6497.069260733759,13.0,23.0
BG,CR,6709.08553701685,13.0,23.0
BG,CU,5853.149616178408,12.0,22.0
BG,CV,3439.9955962153467,7.0,17.0
BG,CX,6219.048156687675,12.0,22.0
BG,CY,676.5256659739135,1.0,11.0
BG,CZ,683.1162749594511,1.0,11.0
BG,DE,914.6913894114722,2.0,12.0
BG,DJ,2369.269939532282,5.0,15.0
BG,DK,1172.2623684166144,2.0,12.0
BG,DM,5343.536436628082,11.0,21.0
BG,DO,5624.334546047078,11.0,21.0
BG,DZ,1673.0890660340876,3.0,13.0
BG,EC,6996.0463711471375,14.0,24.0
BG,EE,1096.1059119839579,2.0,12.0
BG,EG,1139.5155769987223,2.0,12.0
BG,EH,2524.100246298438,5.0,15.0
BG,ER,2083.9222096788953,4.0,14.0
BG,ES,1511.0542683655676,3.0,13.0
BG,ET,2492.1464864326144,5.0,15.0
BG,FI,1325.962081450513,3.0,13.0
BG,FJ,10065.991875657946,20.0,30.0
BG,FK,8262.622603859694,17.0,27.0
BG,FM,7552.868884990867,15.0,25.0
BG,FO,1867.7532549630728,4.0,14.0
BG,FR,1167.8737210863533,2.0,12.0
BG,GA,3129.4098131585383,6.0,16.0
BG,GB,1556.454658142975,3.0,13.0
BG,GD,5499.636480764517,11.0,21.0
BG,GE,908.7708204372968,2.0,12.0
BG,GF,5456.603623171684,11.0,21.0
BG,GG,1413.262153709501,3.0,13.0
BG,GH,2892.159719597809,6.0,16.0
BG,GI,1696.7027324962642,3.0,13.0
BG,GL,2976.96319132356,6.0,16.0
BG,GM,3156.6493119360193,6.0,16.0
BG,GN,3101.3198870886113,6.0,16.0
BG,GP,5306.415346715224,11.0,21.0
BG,GQ,2990.3640177968496,6.0,16.0
BG,GR,316.9434123471941,1.0,11.0
BG,GS,7641.828851160226,15.0,25.0
BG,GT,6703.076681649385,13.0,23.0
BG,GU,6982.917721539487,14.0,24.0
BG,GW,3235.598301470125,6.0,16.0
BG,GY,5707.454425111513,11.0,21.0
BG,GZ,923.3770226448963,2.0,12.0
BG,HK,5116.094902544322,10.0,20.0
BG,HM,7208.140610482293,14.0,24.0
BG,HN,6553.250103066417,13.0,23.0
BG,HR,536.9610965830041,1.0,11.0
BG,HT,5715.5469402880235,11.0,21.0
BG,HU,423.08943884437787,1.0,11.0
BG,ID,6176.031034471821,12.0,22.0
BG,IE,1702.0962704866909,3.0,13.0
BG,IL,957.749225535381,2.0,12.0
BG,IM,1571.0985127659449,3.0,13.0
BG,IN,3428.2008344987285,7.0,17.0
BG,IO,4465.139525327532,9.0,19.0
BG,IQ,1184.9405115108839,2.0,12.0
BG,IR,1689.87978968919,3.0,13.0
BG,IS,2295.687278517234,5.0,15.0
BG,IT,662.1761470183295,1.0,11.0
BG,JE,1390.5108123813418,3.0,13.0
BG,JM,5994.778352183507,12.0,22.0
BG,JO,1027.5469251770705,2.0,12.0
BG,JP,5536.243322737834,11.0,21.0
BG,KE,3053.1733568881655,6.0,16.0
BG,KG,2497.3611370311455,5.0,15.0
BG,KH,5102.276663532792,10.0,20.0
BG,KI,9579.706200886438,19.0,29.0
BG,KM,3948.5971523203934,8.0,18.0
BG,KN,5325.560867671585,11.0,21.0
BG,KP,4917.909663651045,10.0,20.0
BG,KR,5130.19939632338,10.0,20.0
BG,KW,1531.8238826571937,3.0,13.0
BG,KY,6078.927654642558,12.0,22.0
BG,KZ,2018.8196636348248,4.0,14.0
BG,LA,4650.5057093760315,9.0,19.0
BG,LB,831.1633105531604,2.0,12.0
BG,LC,5392.611476067676,11.0,21.0
BG,LI,835.1235029074224,2.0,12.0
BG,LK,4112.146918068781,8.0,18.0
BG,LR,3287.8627681827797,7.0,17.0
BG,LS,5001.535521220263,10.0,20.0
BG,LT,862.2338735691612,2.0,12.0
BG,LU,1041.6378531238338,2.0,12.0
BG,LV,978.1494964062224,2.0,12.0
BG,LY,1225.1155460022792,2.0,12.0
BG,MA,1929.220610182116,4.0,14.0
BG,MC,910.543214268319,2.0,12.0
BG,MD,352.44388272532456,1.0,11.0
BG,ME,310.15603382770405,1.0,11.0
BG,MG,4461.958917147326,9.0,19.0
BG,MH,8373.217182252132,17.0,27.0
BG,MK,206.69948020188198,0.0,10.0
BG,ML,2450.699290104424,5.0,15.0
BG,MM,4231.639178506141,8.0,18.0
BG,MN,3688.2176316260525,7.0,17.0
BG,MO,5097.27530308227,10.0,20.0
BG,MP,6803.925679993263,14.0,24.0
BG,MQ,5361.429236241933,11.0,21.0
BG,MR,2580.323682392071,5.0,15.0
BG,MS,5323.895511392081,11.0,21.0
BG,MT,755.8745981567624,2.0,12.0
BG,MU,4812.830234346612,10.0,20.0
BG,MV,4001.6819789054625,8.0,18.0
BG,MW,3908.615369637328,8.0,18.0
BG,MX,6784.81485264042,14.0,24.0
BG,MY,5336.4257322771655,11.0,21.0
BG,MZ,4290.235145439342,9.0,19.0
BG,NA,4560.695182307055,9.0,19.0
BG,NC,9689.957190636856,19.0,29.0
BG,NE,2014.2649117314884,4.0,14.0
BG,NF,10156.685314566497,20.0,30.0
BG,NG,2538.051939803223,5.0,15.0
BG,NI,6622.650711164318,13.0,23.0
BG,NL,1139.4966925387682,2.0,12.0
BG,NO,1417.119885485803,3.0,13.0
BG,NP,3370.2171881921,7.0,17.0
BG,NR,8670.578029120974,17.0,27.0
BG,NU,10571.499657903129,21.0,31.0
BG,NZ,10864.680829323883,22.0,32.0
BG,OM,2284.8602513086075,5.0,15.0
BG,PA,6625.815814410927,13.0,23.0
BG,PE,7180.020366915759,14.0,24.0
BG,PF,10679.944872949989,21.0,31.0
BG,PG,7945.905371018938,16.0,26.0
BG,PH,5929.814314876683,12.0,22.0
BG,PK,2547.097454923819,5.0,15.0
BG,PL,700.050073428653,1.0,11.0
BG,PM,3828.3619623559894,8.0,18.0
BG,PN,10458.953085860034,21.0,31.0
BG,PR,5474.099917693955,11.0,21.0
BG,PS,915.9922152237373,2.0,12.0
BG,PT,1759.2554424531024,4.0,14.0
BG,PW,6812.436140499641,14.0,24.0
BG,PY,7010.288719192294,14.0,24.0
BG,QA,1885.5512494044324,4.0,14.0
BG,RE,4808.630083858473,10.0,20.0
BG,RO,223.2172325820994,0.0,10.0
BG,RS,241.77661419308953,0.0,10.0
BG,RU,3373.7320104993387,7.0,17.0
BG,RW,3098.7881604741196,6.0,16.0
BG,SA,1716.2186106330707,3.0,13.0
BG,SB,8879.870055767175,18.0,28.0
BG,SC,3775.877517119867,8.0,18.0
BG,SD,2083.2119254151216,4.0,14.0
BG,SE,1235.8672946957583,2.0,12.0
BG,SG,5564.2427928518055,11.0,21.0
BG,SH,5144.342391159041,10.0,20.0
BG,SI,568.2122561465511,1.0,11.0
BG,SJ,2406.3645912249294,5.0,15.0
BG,SK,495.7990026385389,1.0,11.0
BG,SL,3268.810600774556,7.0,17.0
BG,SM,659.2940072068055,1.0,11.0
BG,SN,3064.0646655930072,6.0,16.0
BG,SO,2889.766270566714,6.0,16.0
BG,SR,5604.220210695634,11.0,21.0
BG,ST,3164.125920654187,6.0,16.0
BG,SV,6745.205064942973,13.0,23.0
BG,SY,909.2104861690005,2.0,12.0
BG,SZ,4800.289238307647,10.0,20.0
BG,TC,5564.964874731393,11.0,21.0
BG,TD,1926.8482743287182,4.0,14.0
BG,TF,6889.999544006372,14.0,24.0
BG,TG,2790.4891181750163,6.0,16.0
BG,TH,4750.404944783717,10.0,20.0
BG,TJ,2380.5382371613227,5.0,15.0
BG,TK,9878.346939595507,20.0,30.0
BG,TL,7152.278602271705,14.0,24.0
BG,TM,1787.1553030331788,4.0,14.0
BG,TN,1055.9897282267073,2.0,12.0
BG,TO,10527.40524090703,21.0,31.0
BG,TR,572.1504189069558,1.0,11.0
BG,TT,5552.819021524217,11.0,21.0
BG,TV,9449.338171401738,19.0,29.0
BG,TW,5386.631521621192,11.0,21.0
BG,TZ,3443.7724187189456,7.0,17.0
BG,UA,476.8411077608991,1.0,11.0
BG,UG,2888.5918139649443,6.0,16.0
BG,US,5799.0468675672355,12.0,22.0
BG,UY,7303.336493209036,15.0,25.0
BG,UZ,1990.0312739223684,4.0,14.0
BG,VA,667.6113633225232,1.0,11.0
BG,VC,5450.516033625594,11.0,21.0
BG,VE,6022.422573412012,12.0,22.0
BG,VG,5369.0867696713685,11.0,21.0
BG,VI,5385.589729544784,11.0,21.0
BG,VN,5200.740651495075,10.0,20.0
BG,VU,9481.147966030023,19.0,29.0
BG,WF,10023.930793133222,20.0,30.0
BG,WS,10177.182964314006,20.0,30.0
BG,XK,232.9738071658646,0.0,10.0
BG,YE,2319.7812833510347,5.0,15.0
BG,YT,4036.4415503166024,8.0,18.0
BG,ZA,5066.67439679343,10.0,20.0
BG,ZM,3863.0055822676,8.0,18.0
BG,ZW,4272.865684472118,9.0,19.0
BH,AD,2978.604513951109,6.0,16.0
BH,AE,265.6940532196729,1.0,11.0
BH,AF,1160.075584331593,2.0,12.0
BH,AG,7014.759289849775,14.0,24.0
BH,AI,7042.698050331463,14.0,24.0
BH,AL,2029.867460794195,4.0,14.0
BH,AM,1028.7667037235396,2.0,12.0
BH,AN,7603.7386566253845,15.0,25.0
BH,AO,3381.2389592621207,7.0,17.0
BH,AQ,7333.15570285324,15.0,25.0
BH,AR,8577.030645371518,17.0,27.0
BH,AS,9684.327131615735,19.0,29.0
BH,AT,2458.2359144168513,5.0,15.0
BH,AU,6573.290844935254,13.0,23.0
BH,AW,7643.183523428848,15.0,25.0
BH,AZ,997.6943408863146,2.0,12.0
BH,BA,2219.746301548507,4.0,14.0
BH,BB,7024.660622479676,14.0,24.0
BH,BD,2486.49897604441,5.0,15.0
BH,BE,2958.1412238654334,6.0,16.0
BH,BF,3513.270773217374,7.0,17.0
BH,BG,1833.323305699807,4.0,14.0
BH,BI,2453.74893710419,5.0,15.0
BH,BJ,3360.3650173770607,7.0,17.0
BH,BM,6583.63672970236,13.0,23.0
BH,BN,4474.904192231143,9.0,19.0
BH,BO,8186.291763510839,16.0,26.0
BH,BR,7412.73495335032,15.0,25.0
BH,BS,7495.393267824752,15.0,25.0
BH,BT,2447.900518200969,5.0,15.0
BH,BV,6219.679277123076,12.0,22.0
BH,BW,3759.900670531317,8.0,18.0
BH,BY,2244.201619679822,4.0,14.0
BH,BZ,8385.617878918893,17.0,27.0
BH,CA,6607.892507752641,13.0,23.0
BH,CC,4072.167662222454,8.0,18.0
BH,CD,2832.6699345773413,6.0,16.0
BH,CF,2368.170748716524,5.0,15.0
BH,CG,2940.179905862173,6.0,16.0
BH,CH,2719.084970439938,5.0,15.0
BH,CI,3896.163123478369,8.0,18.0
BH,CK,10488.214931439801,21.0,31.0
BH,CL,8988.953243158148,18.0,28.0
BH,CM,2823.8656082133075,6.0,16.0
BH,CN,3208.6922852717717,6.0,16.0
BH,CO,8193.667637671084,16.0,26.0
BH,CR,8504.90262456052,17.0,27.0
BH,CU,7674.025089848349,15.0,25.0
BH,CV,4805.523731552089,10.0,20.0
BH,CX,4470.510071929108,9.0,19.0
BH,CY,1202.4599621650411,2.0,12.0
BH,CZ,2491.207192154991,5.0,15.0
BH,DE,2730.294595515639,5.0,15.0
BH,DJ,1106.6489716781184,2.0,12.0
BH,DK,2921.6016699332004,6.0,16.0
BH,DM,7050.574471477577,14.0,24.0
BH,DO,7406.540995124408,15.0,25.0
BH,DZ,2998.9023529919227,6.0,16.0
BH,EC,8655.50464670577,17.0,27.0
BH,EE,2575.356579948139,5.0,15.0
BH,EG,1228.1198832281866,2.0,12.0
BH,EH,3936.503480208735,8.0,18.0
BH,ER,1021.1538898658083,2.0,12.0
BH,ES,3246.2590725908904,6.0,16.0
BH,ET,1337.073410769601,3.0,13.0
